Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureNumberSamplesByCoverage,measureTrueCoverage,measureOutOfBagError
abalone19,5,2,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231507E7,3339.0,835.0,685.0,150.0,0.0,82.03592814371258,17.964071856287426,0.0,0.024988323213451635,0.16076229131078607,0.3327187011519631,1061.0741021361737,393.90035638467043,51.41164970513574,379.64410982524527,-328.2324601201095,0.06157083797022244,0.45466360458113203,-0.3930927666109096,-1345.2554806913938,-1.6110844080136453,-2616.6355065572043,0.5,3.0,0.1773220747889023,147.0,0.8226779252110977,682.0,0.5,3.0,0.02,0.5,0.038461538461538464,0.07099556683763225,0.8556493767591475,0.03276576600642047,0.8203592814371258,0.497681356226028,0.502318643773972,0.17964071856287425,0.9886099916954413,0.8203592814371258,0.8947273626712636,0.07099556683763225,0.8556493767591475,0.991918840712644,0.4696931206178234,0.8203592814371258,0.96,0.082,0.9,0.08,900.0,80.0,2622481.0,338825.0,85921.0,98.562874251497,63.65269461077844,'Number of leaves: 23\nSize of the tree: 43\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',43.0,23.0,23.0,226.0,0.9903166701212539,?
abalone19,5,3,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231507E7,3339.0,835.0,744.0,91.0,0.0,89.10179640718563,10.89820359281437,0.0,0.08472759247883022,0.13500061274308114,0.28717737244718144,841.9196887998124,314.96555800398295,58.37185285775388,1363.3828848269134,-1305.0110319691594,0.06990641060808848,1.6327938740442076,-1.562887463436119,-1329.0026533442212,-1.5916199441248158,-2276.786821523144,0.7142857142857143,5.0,0.10748792270531402,89.0,0.892512077294686,739.0,0.2857142857142857,2.0,0.05319148936170213,0.7142857142857143,0.099009900990099,0.1750391312294797,0.8488612836438924,0.1762808969527217,0.8910179640718563,0.284220172491456,0.715779827508544,0.1089820359281437,0.9893862546248703,0.8910179640718563,0.9349342811452234,0.17503913122947967,0.8488612836438924,0.9908774353439829,0.5205055878436792,0.8910179640718563,0.83,0.095,0.79,0.09,790.0,90.0,2617768.0,338825.0,85921.0,99.16167664670658,64.25149700598803,'Number of leaves: 22\nSize of the tree: 41\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',41.0,22.0,22.0,226.0,0.9903029722158182,?
abalone19,5,4,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231507E7,3339.0,835.0,728.0,107.0,0.0,87.18562874251496,12.81437125748503,0.0,0.02065132797684882,0.1287780655270438,0.29664777930466646,803.1133092640514,325.35235120768886,58.37185285775388,4586.896484708897,-4528.524631851144,0.06990641060808848,5.4932892032441885,-5.4233827926361,-1092.3920131235952,-1.3082539079324493,-1871.4362481959251,0.2857142857142857,2.0,0.12318840579710146,102.0,0.8768115942028986,726.0,0.7142857142857143,5.0,0.019230769230769232,0.2857142857142857,0.03603603603603604,0.0448757124224958,0.656055900621118,0.016081179612639166,0.8718562874251496,0.7093304075079655,0.29066959249203456,0.1281437125748503,0.9849953780747459,0.8718562874251496,0.9238604980632151,0.0448757124224958,0.656055900621118,0.9864357805592082,0.48370114822969223,0.8718562874251496,0.786,0.059,0.78,0.06,780.0,60.0,2377478.0,338825.0,85921.0,98.92215568862275,61.377245508982035,'Number of leaves: 21\nSize of the tree: 39\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',39.0,21.0,21.0,226.0,0.9903029722158182,?
abalone19,5,5,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.02305231507E7,3340.0,834.0,672.0,162.0,0.0,80.57553956834532,19.424460431654676,0.0,0.010371802759953983,0.17594771614900145,0.3463315665309876,1160.835110984583,409.7731868873502,51.39962171009137,3621.524144656155,-3570.1245229460637,0.061630241858622745,4.342355089515773,-4.280724847657151,-1436.133581984653,-1.721982712211814,-2794.0547696729345,0.3333333333333333,2.0,0.19082125603864733,158.0,0.8091787439613527,670.0,0.6666666666666666,4.0,0.0125,0.3333333333333333,0.024096385542168676,0.030588101632290577,0.6290257648953301,0.02104285623725391,0.8057553956834532,0.6632433183887673,0.3367566816112328,0.19424460431654678,0.9870036611660227,0.8057553956834532,0.8858988627685118,0.030588101632290577,0.6290257648953301,0.9877654737277027,0.458120096898914,0.8057553956834532,0.906,0.081,0.88,0.08,880.0,80.0,2581611.0,338926.0,85820.0,98.08153477218225,63.84892086330935,'Number of leaves: 23\nSize of the tree: 43\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',43.0,23.0,23.0,226.0,0.9903029722158182,?
abalone19,6,1,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,685.0,150.0,0.0,82.03592814371258,17.964071856287426,0.0,0.024988323213451635,0.18766267745039042,0.33852932193362817,1238.623842423323,400.77945752563295,51.41164970513574,2525.635806485301,-2474.2241567801652,0.06157083797022244,3.0247135407009593,-2.9631427027307367,-1724.6564385162708,-2.0654568125943364,-3354.602407057145,0.5,3.0,0.1773220747889023,147.0,0.8226779252110977,682.0,0.5,3.0,0.02,0.5,0.038461538461538464,0.07099556683763225,0.6936067551266586,0.01921567689820005,0.8203592814371258,0.497681356226028,0.502318643773972,0.17964071856287425,0.9886099916954413,0.8203592814371258,0.8947273626712636,0.07099556683763225,0.6936067551266587,0.9888723123882197,0.4696931206178234,0.8203592814371258,0.879,0.092,0.84,0.09,840.0,90.0,2865040.0,338825.0,85921.0,99.2814371257485,68.1437125748503,'Number of leaves: 23\nSize of the tree: 44\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',44.0,23.0,23.0,226.0,0.9903166701212539,?
abalone19,6,2,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,651.0,184.0,0.0,77.96407185628742,22.035928143712574,0.0,0.028136227923687696,0.2040298389570215,0.35204997385068354,1346.6514840957896,416.78634138951503,51.41164970513574,3624.8570086046284,-3573.4453588994925,0.06157083797022244,4.341146118089375,-4.279575280119152,-1852.5019835733335,-2.218565249788423,-3603.2727877788343,0.6666666666666666,4.0,0.2195416164053076,182.0,0.7804583835946924,647.0,0.3333333333333333,2.0,0.021505376344086023,0.6666666666666666,0.04166666666666667,0.09076179407524859,0.6680739847205468,0.015089659435718418,0.7796407185628742,0.3325156683015152,0.6674843316984848,0.22035928143712574,0.9899093805033702,0.7796407185628742,0.8695157722444151,0.09076179407524859,0.6680739847205468,0.988588822455181,0.458587054578259,0.7796407185628742,0.935,0.091,0.89,0.09,890.0,90.0,2762032.0,338825.0,85921.0,99.2814371257485,69.2814371257485,'Number of leaves: 24\nSize of the tree: 45\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',45.0,24.0,24.0,226.0,0.9903166701212539,?
abalone19,6,3,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,704.0,131.0,0.0,84.31137724550898,15.688622754491018,0.0,0.013954368853271332,0.1454716087677178,0.30435026414435534,907.2211532551134,333.8001527001133,58.37185285775388,4587.495071219861,-4529.123218362107,0.06990641060808848,5.494006073317198,-5.42409966270911,-1393.0312388169261,-1.66830088481069,-2386.477678225493,0.2857142857142857,2.0,0.15217391304347827,126.0,0.8478260869565217,702.0,0.7142857142857143,5.0,0.015625,0.2857142857142857,0.02962962962962963,0.0337957493580623,0.5653899240855763,0.015295370627506629,0.8431137724550898,0.7095733997842825,0.29042660021571765,0.1568862275449102,0.9847349060718732,0.8431137724550898,0.9072385811077808,0.0337957493580623,0.5653899240855763,0.9844189700708874,0.47214380504282777,0.8431137724550898,0.836,0.066,0.8,0.06,800.0,60.0,2628242.0,338825.0,85921.0,99.2814371257485,64.13173652694611,'Number of leaves: 22\nSize of the tree: 41\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',41.0,22.0,22.0,226.0,0.9903029722158182,?
abalone19,6,4,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,720.0,115.0,0.0,86.22754491017965,13.77245508982036,0.0,0.03433260591920727,0.12787993228699276,0.292790820769835,797.5121787017512,321.12218123722977,58.37185285775388,5641.3037453868255,-5582.931892529072,0.06990641060808848,6.756052389684821,-6.686145979076732,-1118.1822620845996,-1.3391404336342512,-1915.6189282007088,0.42857142857142855,3.0,0.13405797101449277,111.0,0.8659420289855072,717.0,0.5714285714285714,4.0,0.02631578947368421,0.42857142857142855,0.04958677685950413,0.07820765691066339,0.6184437543133195,0.05292130157959896,0.8622754491017964,0.5677619915448605,0.4322380084551394,0.1377245508982036,0.9863360365916828,0.8622754491017964,0.918413401283801,0.07820765691066339,0.6184437543133195,0.9856514208686734,0.4876726653826249,0.8622754491017964,0.839,0.077,0.82,0.08,820.0,80.0,2457407.0,338825.0,85921.0,99.04191616766467,61.19760479041916,'Number of leaves: 21\nSize of the tree: 39\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',39.0,21.0,21.0,226.0,0.9903029722158182,?
abalone19,6,5,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3340.0,834.0,723.0,111.0,0.0,86.69064748201438,13.309352517985612,0.0,0.004130897824824328,0.14056071350462582,0.30971716616750206,927.3653277945119,366.4516968100881,51.39962171009137,3546.689946083416,-3495.290324373325,0.061630241858622745,4.2526258346323935,-4.1909955927737705,-1247.8191453855036,-1.4961860256420907,-2427.6815740465213,0.16666666666666666,1.0,0.1280193236714976,106.0,0.8719806763285024,722.0,0.8333333333333334,5.0,0.009345794392523364,0.16666666666666666,0.017699115044247784,0.009766778552782091,0.6197665056360708,0.011239407934361295,0.8669064748201439,0.8282591318249748,0.17174086817502518,0.13309352517985612,0.9860448912206798,0.8669064748201439,0.922063994651247,0.009766778552782091,0.6197665056360708,0.9881473938798803,0.4731582391941495,0.8669064748201439,0.807,0.087,0.78,0.09,780.0,90.0,2364371.0,338926.0,85820.0,98.6810551558753,62.64988009592326,'Number of leaves: 20\nSize of the tree: 37\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',37.0,20.0,20.0,226.0,0.9903029722158182,?
abalone19,7,1,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,696.0,139.0,0.0,83.35329341317366,16.646706586826348,0.0,0.014402051613013065,0.15476988575169306,0.3161370442100736,1021.522623388223,374.26959755973894,51.41164970513574,346.960699913162,-295.54905020802624,0.06157083797022244,0.41552179630318803,-0.3539509583329656,-1451.2739231892294,-1.7380526026218317,-2822.8503296680933,0.3333333333333333,2.0,0.16284680337756333,135.0,0.8371531966224367,694.0,0.6666666666666666,4.0,0.014598540145985401,0.3333333333333333,0.027972027972027972,0.03888257039140735,0.8289103337354242,0.0226497281126055,0.8335329341317366,0.6630464041759665,0.33695359582403345,0.1664670658682635,0.987229790309578,0.8335329341317366,0.9026413026365969,0.03888257039140734,0.8289103337354242,0.9916350297467376,0.4684719340907946,0.8335329341317366,0.928,0.082,0.9,0.08,900.0,80.0,2614357.0,338825.0,85921.0,99.04191616766467,64.37125748502994,'Number of leaves: 23\nSize of the tree: 42\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',42.0,23.0,23.0,226.0,0.9903166701212539,?
abalone19,7,2,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,657.0,178.0,0.0,78.68263473053892,21.317365269461078,0.0,0.00819442405477202,0.19697379228328957,0.34743856458770234,1300.0796896288448,411.32696761270336,51.41164970513574,2552.5644008757818,-2501.152751170646,0.06157083797022244,3.0569633543422534,-2.9953925163720307,-1827.548110992706,-2.1886803724463544,-3554.7353984444194,0.3333333333333333,2.0,0.20989143546441497,174.0,0.7901085645355851,655.0,0.6666666666666666,4.0,0.011363636363636364,0.3333333333333333,0.02197802197802198,0.02556327190647121,0.7022517088862082,0.01431869246761052,0.7868263473053893,0.6633844494364709,0.33661555056352915,0.21317365269461078,0.9868698387471161,0.7868263473053893,0.8742082124301557,0.025563271906471213,0.7022517088862082,0.9896156806183147,0.4511771830320217,0.7868263473053893,0.928,0.088,0.89,0.09,890.0,90.0,2856446.0,338825.0,85921.0,99.04191616766467,69.34131736526946,'Number of leaves: 26\nSize of the tree: 49\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',49.0,26.0,26.0,226.0,0.9903166701212539,?
abalone19,7,3,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,699.0,136.0,0.0,83.7125748502994,16.2874251497006,0.0,0.04024610807795693,0.1350172604662579,0.31480477507690474,842.0235108909229,345.26627498359784,58.37185285775388,3531.3400336640384,-3472.9681808062846,0.06990641060808848,4.229149740915016,-4.159243330306928,-979.0191138895145,-1.1724779807060055,-1677.2109603498145,0.5714285714285714,4.0,0.1606280193236715,133.0,0.8393719806763285,695.0,0.42857142857142855,3.0,0.029197080291970802,0.5714285714285714,0.05555555555555555,0.10113633513729738,0.6964285714285714,0.028321914317530606,0.837125748502994,0.4263251963980941,0.5736748036019058,0.162874251497006,0.9875995692299754,0.837125748502994,0.903707743970338,0.10113633513729738,0.6964285714285714,0.9870925039062409,0.4832168341342653,0.837125748502994,0.837,0.068,0.81,0.07,810.0,70.0,2794669.0,338825.0,85921.0,99.40119760479043,59.58083832335329,'Number of leaves: 26\nSize of the tree: 47\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',47.0,26.0,26.0,226.0,0.9903029722158182,?
abalone19,7,4,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,699.0,136.0,0.0,83.7125748502994,16.2874251497006,0.0,0.012847928510578963,0.148628251316273,0.3203104627469548,926.907282511353,351.3047103046533,58.37185285775388,3554.017598549299,-3495.645745691545,0.06990641060808848,4.256308501256645,-4.186402090648557,-1296.9295616403253,-1.5532090558566771,-2221.840661458541,0.2857142857142857,2.0,0.15821256038647344,131.0,0.8417874396135265,697.0,0.7142857142857143,5.0,0.015037593984962405,0.2857142857142857,0.02857142857142857,0.03176770736270638,0.6328502415458938,0.019263471428647504,0.837125748502994,0.7096240231751818,0.29037597682481825,0.162874251497006,0.984680032647256,0.837125748502994,0.9037125748502994,0.03176770736270638,0.6328502415458936,0.9859405168045934,0.46984126984126984,0.837125748502994,0.835,0.084,0.8,0.09,800.0,90.0,2583449.0,338825.0,85921.0,99.40119760479043,62.874251497005986,'Number of leaves: 23\nSize of the tree: 43\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',43.0,23.0,23.0,226.0,0.9903029722158182,?
abalone19,7,5,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3340.0,834.0,722.0,112.0,0.0,86.57074340527578,13.42925659472422,0.0,0.021126760563379757,0.13304545052355676,0.3093821078443575,877.7825237226494,366.0552619189711,51.39962171009137,6744.675104542403,-6693.275482832311,0.061630241858622745,8.087140413120387,-8.025510171261764,-1091.8367134462005,-1.30915673075084,-2124.2115741716416,0.3333333333333333,2.0,0.13043478260869565,108.0,0.8695652173913043,720.0,0.6666666666666666,4.0,0.01818181818181818,0.3333333333333333,0.034482758620689655,0.05067620832834532,0.5664251207729468,0.017250873214471902,0.8657074340527577,0.66280888332812,0.3371911166718799,0.1342925659472422,0.9874514451723403,0.8657074340527577,0.9214080566332573,0.05067620832834532,0.5664251207729468,0.9866620206531299,0.48115890508354076,0.8657074340527577,0.821,0.084,0.79,0.08,790.0,80.0,2627916.0,338926.0,85820.0,99.04076738609113,60.97122302158273,'Number of leaves: 24\nSize of the tree: 44\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',44.0,24.0,24.0,226.0,0.9903029722158182,?
abalone19,8,1,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,727.0,108.0,0.0,87.06586826347305,12.934131736526947,0.0,0.004657733824860689,0.16683582203208855,0.30285277066157673,1101.1610286433609,358.54255827115253,51.41164970513574,2483.133912394543,-2431.722262689407,0.06157083797022244,2.97381306873598,-2.912242230765757,-1847.0811643375564,-2.2120732507036602,-3592.728836618217,0.16666666666666666,1.0,0.12424607961399277,103.0,0.8757539203860072,726.0,0.8333333333333334,5.0,0.009615384615384616,0.16666666666666666,0.018181818181818184,0.010850611315383507,0.644551668677121,0.013772911699659267,0.8706586826347306,0.8282380955820566,0.17176190441794337,0.12934131736526946,0.9860926678685142,0.8706586826347306,0.9242117164272854,0.010850611315383505,0.6445516686771209,0.9882040460220345,0.4744755244755245,0.8706586826347306,0.846,0.078,0.81,0.08,810.0,80.0,2856782.0,338825.0,85921.0,99.16167664670658,71.07784431137725,'Number of leaves: 22\nSize of the tree: 42\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',42.0,22.0,22.0,226.0,0.9903166701212539,?
abalone19,8,2,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,698.0,137.0,0.0,83.59281437125749,16.407185628742514,0.0,0.041974088621269924,0.1863445722891038,0.3224040716760147,1229.9239959659876,381.6890312848641,51.41164970513574,1430.9348887080728,-1379.523239002937,0.06157083797022244,1.7136944774946978,-1.6521236395244756,-1951.8772920487527,-2.3375775952679674,-3796.566154253889,0.6666666666666666,4.0,0.16284680337756333,135.0,0.8371531966224367,694.0,0.3333333333333333,2.0,0.02877697841726619,0.6666666666666666,0.05517241379310344,0.1142394638652435,0.8250904704463209,0.06042676559614732,0.8359281437125748,0.33210828042347146,0.6678917195765284,0.16407185628742516,0.9901682370807875,0.8359281437125748,0.9040202827809615,0.1142394638652435,0.8250904704463209,0.9909357678951267,0.4826681741096665,0.8359281437125748,0.897,0.111,0.87,0.12,870.0,120.0,3098086.0,338825.0,85921.0,99.76047904191617,72.33532934131736,'Number of leaves: 26\nSize of the tree: 48\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',48.0,26.0,26.0,226.0,0.9903166701212539,?
abalone19,8,3,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,707.0,128.0,0.0,84.67065868263474,15.32934131736527,0.0,0.014658430902553043,0.1690867115138198,0.31021202743819787,1054.4947066930608,340.22911864196146,58.37185285775388,3540.158472888396,-3481.786620030642,0.06990641060808848,4.239710745974127,-4.169804335366038,-1733.1004032180765,-2.075569345171349,-2969.0686835681936,0.2857142857142857,2.0,0.14855072463768115,123.0,0.8514492753623188,705.0,0.7142857142857143,5.0,0.016,0.2857142857142857,0.0303030303030303,0.03505248074336064,0.6203416149068323,0.016693733909416968,0.8467065868263473,0.7095430257497427,0.29045697425025724,0.1532934131736527,0.9847676815383317,0.8467065868263473,0.9093435306948464,0.03505248074336064,0.6203416149068323,0.9856458967323236,0.47353903140639164,0.8467065868263473,0.823,0.102,0.79,0.11,790.0,110.0,2710882.0,338825.0,85921.0,99.52095808383234,69.2814371257485,'Number of leaves: 22\nSize of the tree: 41\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',41.0,22.0,22.0,226.0,0.9903029722158182,?
abalone19,8,4,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,704.0,131.0,0.0,84.31137724550898,15.688622754491018,0.0,0.042305436143481145,0.14892149098761848,0.3131813630798783,928.7360464541714,343.4857765370922,58.37185285775388,3539.226617816182,-3480.8547649584284,0.06990641060808848,4.2385947518756675,-4.168688341267579,-1287.0755900318832,-1.5414078922537522,-2204.959286059245,0.5714285714285714,4.0,0.15458937198067632,128.0,0.8454106280193237,700.0,0.42857142857142855,3.0,0.030303030303030304,0.5714285714285714,0.05755395683453238,0.10417610444936143,0.671583850931677,0.037718102281697245,0.8431137724550898,0.4262745730071947,0.5737254269928053,0.1568862275449102,0.9876391533498373,0.8431137724550898,0.9072515758205827,0.10417610444936143,0.671583850931677,0.9864117829145893,0.4859944833160251,0.8431137724550898,0.924,0.081,0.88,0.08,880.0,80.0,2891468.0,338825.0,85921.0,99.04191616766467,62.9940119760479,'Number of leaves: 26\nSize of the tree: 48\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',48.0,26.0,26.0,226.0,0.9903029722158182,?
abalone19,8,5,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3340.0,834.0,704.0,130.0,0.0,84.41247002398082,15.587529976019185,0.0,0.01633097441480654,0.15317066749217773,0.3002155692491091,1010.5609364505177,355.2095807974821,51.39962171009137,1381.5489113194374,-1330.149289609346,0.061630241858622745,1.656533466809877,-1.594903224951254,-1501.9371008305263,-1.8008838139454753,-2922.0781220956897,0.3333333333333333,2.0,0.15217391304347827,126.0,0.8478260869565217,702.0,0.6666666666666666,4.0,0.015625,0.3333333333333333,0.029850746268656716,0.04247607515080431,0.7472826086956522,0.018018478096732588,0.8441247002398081,0.6629652799499531,0.3370347200500469,0.15587529976019185,0.9872932036806815,0.8441247002398081,0.9088844280002258,0.04247607515080431,0.7472826086956521,0.9900995901924,0.4725524917783962,0.8441247002398081,0.984,0.081,0.94,0.08,940.0,80.0,2683448.0,338926.0,85820.0,99.40047961630695,65.52757793764988,'Number of leaves: 24\nSize of the tree: 44\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903029722158182\n',44.0,24.0,24.0,226.0,0.9903029722158182,?
abalone19,9,1,weka.classifiers.trees.J48ItPartiallyConsolidated,'-O -U -M 2 -Q 1 -RM-C -RM-N 99.0 -RM-B -2 -RM-D 50.0 -PCTB-C 30.0 -PCTB-V 2 -ITPCT-PP -ITPCT-P',1279412716088899857,2.0230523150799997E7,3339.0,835.0,684.0,151.0,0.0,81.91616766467065,18.08383233532934,0.0,0.012159483535338682,0.18506801765623446,0.33470969711982956,1221.498394104659,396.2574647124793,51.41164970513574,2536.2917469588674,-2484.8800972537315,0.06157083797022244,3.0374751460585236,-2.975904308088301,-1878.300826011355,-2.249462067079467,-3653.453714837171,0.3333333333333333,2.0,0.1773220747889023,147.0,0.8226779252110977,682.0,0.6666666666666666,4.0,0.013422818791946308,0.3333333333333333,0.02580645161290323,0.03441546475354277,0.611178126256534,0.011833166384233743,0.8191616766467066,0.6631504181022756,0.33684958189772446,0.18083832335329342,0.9871218175697835,0.8191616766467066,0.8940460312208544,0.03441546475354277,0.611178126256534,0.987833199207315,0.4630682423081018,0.8191616766467066,0.836,0.107,0.79,0.11,790.0,110.0,2744225.0,338825.0,85921.0,98.562874251497,70.41916167664671,'Number of leaves: 22\nSize of the tree: 41\nNumber of samples based on coverage: 226.0\nTrue coverage: 0.9903166701212539\n',41.0,22.0,22.0,226.0,0.9903166701212539,?
